date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,is_day,sunshine_duration,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant,weather_station_latitude,weather_station_longitude
2023-02-07 21:00:00+00:00,20.963001,71.26166,15.563,21.533504,0.0,0.0,0.0,0.0,1014.8,999.0344,7.5,8.0,0.0,1.0,0.026650904,0.7132095,9.028754,17.58481,184.57384,157.10942,20.880001,24.963001,27.513,25.213001,21.963001,0.143,0.123,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-07 22:00:00+00:00,20.413,72.08046,15.212999,21.165413,0.0,0.0,0.0,0.0,1014.8,999.00525,0.9,1.0,0.0,0.0,0.015543636,0.6698611,6.849467,15.778516,183.01273,145.22209,17.64,24.113,27.313,25.213001,21.963001,0.143,0.123,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-07 23:00:00+00:00,19.613,75.74,15.212999,20.190819,0.0,0.0,0.0,0.0,1014.8,998.9625,0.0,0.0,0.0,0.0,0.015105386,0.5539751,8.049845,14.205182,206.56499,171.25392,14.4,23.313,27.163,25.213001,21.963001,0.143,0.123,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 00:00:00+00:00,18.713001,75.59391,14.313,19.023218,0.0,0.0,0.0,0.0,1014.0,998.12665,0.0,0.0,0.0,0.0,0.012806104,0.5269898,7.5685663,16.299694,177.27374,133.21011,17.28,23.363,26.713001,25.213001,21.963001,0.145,0.126,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 01:00:00+00:00,18.363,76.274765,14.113,18.189947,0.0,0.0,0.0,0.0,1013.8,997.9111,0.0,0.0,0.0,0.0,0.021058045,0.50120604,10.383987,19.242327,123.690094,107.41806,18.0,22.463001,26.513,25.213001,21.963001,0.145,0.126,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 02:00:00+00:00,18.163,76.24286,13.912999,17.969858,0.0,0.0,0.0,0.0,1013.6,997.7032,0.9,1.0,0.0,0.0,0.01978521,0.49563622,10.028439,20.617662,111.03758,102.09474,18.0,21.763,26.313,25.213001,21.963001,0.145,0.126,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 03:00:00+00:00,18.063,76.723236,13.912999,17.951323,0.0,0.0,0.0,0.0,1013.3,997.4025,8.099999,9.0,0.0,0.0,0.017202552,0.48257756,9.47012,21.791153,98.74608,97.59455,18.0,21.213001,26.063,25.213001,22.013,0.145,0.126,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 04:00:00+00:00,18.163,77.48835,14.162999,18.17682,0.0,0.0,0.0,0.0,1013.5,997.6048,12.599999,14.0,0.0,0.0,0.015422326,0.46964478,9.227524,20.898611,110.55612,100.92277,17.64,20.863,25.863,25.213001,22.013,0.145,0.126,0.13,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 05:00:00+00:00,20.213001,69.08672,14.363,20.513653,0.0,0.0,0.0,0.0,1014.0,998.20703,13.5,15.0,0.0,0.0,0.045792393,0.7326369,7.754637,19.839235,111.801476,101.5138,17.28,20.963001,25.613,25.213001,22.013,0.145,0.126,0.13,0.212,1.0,821.0252,30.0,15.0,15.0,135.8235,29.999994,93.636215,66.799736,33.399868,33.399868,225.26648,40.27662,208.49582,-33.91915512084961,18.74064826965332
2023-02-08 06:00:00+00:00,22.813,59.30481,14.462999,22.622051,0.0,0.0,0.0,0.0,1014.0,998.34436,8.099999,9.0,0.0,0.0,0.15997626,1.1305437,11.367109,17.518356,100.95402,99.46225,23.039999,22.363,25.463001,25.213001,22.013,0.144,0.126,0.13,0.212,1.0,3600.0,199.0,134.0,65.0,530.91815,199.00003,354.91177,280.23172,188.69875,91.532974,530.91815,280.23175,499.78662,-33.91915512084961,18.74064826965332
2023-02-08 07:00:00+00:00,25.563,49.639988,14.263,24.977314,0.0,0.0,0.0,0.0,1013.8,998.29047,1.8,2.0,0.0,0.0,0.327801,1.6494827,13.556282,18.289274,100.71308,100.20392,27.72,24.763,25.363,25.213001,22.013,0.144,0.126,0.13,0.212,1.0,3600.0,424.0,333.0,91.0,734.20874,423.99997,637.7668,512.54504,402.54126,110.00377,734.20874,512.545,770.95325,-33.91915512084961,18.74064826965332
2023-02-08 08:00:00+00:00,28.363,39.33259,13.212999,28.183945,0.0,0.0,0.0,0.0,1013.3,997.9408,0.0,0.0,0.0,0.0,0.49936548,2.3417945,11.966953,15.725037,111.16133,105.945465,28.8,27.813,25.413,25.163,22.013,0.144,0.126,0.13,0.212,1.0,3600.0,648.0,555.0,93.0,875.8045,648.0,891.0807,729.7538,625.0206,104.733185,875.80457,729.7538,1003.5023,-33.91915512084961,18.74064826965332
2023-02-08 09:00:00+00:00,30.313,34.349934,12.863,31.41003,0.0,0.0,0.0,0.0,1013.0,997.74316,0.0,0.0,0.0,0.0,0.6341896,2.8354363,9.686609,11.753876,138.01286,130.0302,27.359999,31.163,25.613,25.163,22.013,0.143,0.126,0.13,0.212,1.0,3600.0,827.0,728.0,99.0,932.65625,827.0,1097.5771,890.28766,783.7115,106.57615,932.6563,890.28766,1181.5712,-33.91915512084961,18.74064826965332
2023-02-08 10:00:00+00:00,31.813,31.431404,12.813,33.636116,0.0,0.0,0.0,0.0,1012.5,997.32495,0.0,0.0,0.0,0.0,0.74550307,3.225213,9.693296,11.609651,158.19853,150.2552,25.919998,34.313,25.913,25.163,22.013,0.142,0.126,0.13,0.212,1.0,3600.0,955.0,863.0,92.0,976.1132,955.0,1243.1681,993.286,897.5977,95.688286,976.1132,993.286,1293.007,-33.91915512084961,18.74064826965332
2023-02-08 11:00:00+00:00,33.263,28.774027,12.712999,35.045757,0.0,0.0,0.0,0.0,1011.7,996.608,0.0,0.0,0.0,0.0,0.82493055,3.6349485,11.726277,13.708391,162.12122,156.80139,28.8,37.013,26.313,25.163,22.013,0.142,0.126,0.13,0.212,1.0,3600.0,1021.0,927.0,94.0,989.0223,1021.0,1317.9136,1030.5167,935.64056,94.876175,989.0223,1030.5167,1330.1978,-33.91915512084961,18.74064826965332
2023-02-08 12:00:00+00:00,33.213,29.139559,12.863,33.858627,0.0,0.0,0.0,0.0,1011.5,996.4085,0.0,0.0,0.0,0.0,0.8536372,3.6061587,18.057508,21.96295,184.57384,180.93916,32.760002,39.063,26.913,25.163,22.013,0.139,0.122,0.129,0.212,1.0,3600.0,1019.0,924.0,95.0,986.7156,1019.0,1316.7012,998.7927,905.6766,93.1161,986.7156,998.7927,1290.5903,-33.91915512084961,18.74064826965332
2023-02-08 13:00:00+00:00,33.613,28.307693,12.763,33.419537,0.0,0.0,0.0,0.0,1010.7,995.63983,0.6,0.0,1.0,0.0,0.8286249,3.7309997,20.617662,25.417631,167.90526,164.38895,42.12,39.813,27.413,25.163,22.013,0.139,0.122,0.129,0.212,1.0,3600.0,949.0,858.0,91.0,973.21515,949.0,1239.5945,900.97546,814.58057,86.394905,973.21515,900.97546,1176.8644,-33.91915512084961,18.74064826965332
2023-02-08 14:00:00+00:00,33.063,28.814377,12.563,31.81371,0.0,0.0,0.0,0.0,1010.3,995.2191,0.6,0.0,1.0,0.0,0.7457462,3.5924613,22.73707,28.503725,156.68227,152.14044,45.0,39.763,27.913,25.163,22.013,0.138,0.122,0.129,0.212,1.0,3600.0,818.0,730.0,88.0,940.0768,818.0,1091.8292,746.7672,666.43036,80.336815,940.0767,746.7672,996.75085,-33.91915512084961,18.74064826965332
2023-02-08 15:00:00+00:00,32.313,27.226843,11.063,29.872166,0.0,0.0,0.0,0.0,1009.8,994.6897,0.6,0.0,1.0,0.0,0.6075576,3.5213027,21.09305,26.980793,152.56036,148.64297,44.639996,39.013,28.413,25.213001,22.013,0.138,0.122,0.129,0.212,1.0,3600.0,615.0,515.0,100.0,819.6177,615.0,883.4563,530.8031,444.49368,86.30945,819.61774,530.8031,762.5063,-33.91915512084961,18.74064826965332
2023-02-08 16:00:00+00:00,31.013,29.703234,11.263,28.0326,0.0,0.0,0.0,0.0,1009.8,994.62604,0.0,0.0,0.0,0.0,0.4837218,3.160079,23.051247,30.760519,128.65984,124.992096,43.199997,37.663002,28.763,25.213001,22.013,0.137,0.122,0.129,0.212,1.0,3600.0,428.0,359.0,69.0,802.90344,428.00003,628.6578,333.6516,279.862,53.78963,802.90344,333.65164,490.07632,-33.91915512084961,18.74064826965332
2023-02-08 17:00:00+00:00,28.113,37.998123,12.462999,25.75924,0.0,0.0,0.0,0.0,1010.6,995.26886,0.0,0.0,0.0,0.0,0.2961349,2.3589096,21.385939,31.122828,126.09837,119.826996,43.56,35.513,29.063,25.213001,22.013,0.137,0.122,0.129,0.212,1.0,3600.0,206.0,156.0,50.0,636.1458,205.99997,344.78232,118.3074,89.59202,28.71539,636.1458,118.30739,198.01117,-33.91915512084961,18.74064826965332
2023-02-08 18:00:00+00:00,24.963001,46.965893,12.863,23.016487,0.0,0.0,0.0,0.0,1011.3,995.7977,0.0,0.0,0.0,0.0,0.1642035,1.6764024,19.523155,32.10667,112.78245,107.62239,39.239998,32.813,29.213001,25.213001,22.013,0.137,0.122,0.129,0.212,0.0,967.88525,30.0,17.0,13.0,159.37608,30.000008,88.33813,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 19:00:00+00:00,23.063,51.281937,12.462999,21.450533,0.0,0.0,0.0,0.0,1012.1,996.4869,0.0,0.0,0.0,0.0,0.109278426,1.3741982,16.327497,30.36403,104.03627,100.244026,36.0,30.513,29.263,25.213001,22.013,0.137,0.122,0.129,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 20:00:00+00:00,21.813,55.148552,12.412999,20.716455,0.0,0.0,0.0,0.0,1012.6,996.91364,0.0,0.0,0.0,0.0,0.07531653,1.1727254,12.682018,27.869207,96.519714,95.931435,30.239998,28.563,29.213001,25.213001,22.013,0.137,0.122,0.129,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 21:00:00+00:00,21.113,58.323658,12.613,20.723724,0.0,0.0,0.0,0.0,1012.3,996.5813,0.0,0.0,0.0,0.0,0.041915447,1.0440468,8.287822,24.482647,87.5105,90.84251,25.56,27.013,29.113,25.263,22.013,0.137,0.122,0.129,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 22:00:00+00:00,19.963001,63.22754,12.763,19.414537,0.0,0.0,0.0,0.0,1012.3,996.52026,0.0,0.0,0.0,0.0,0.040982306,0.8582232,9.726665,18.057508,87.87895,94.57384,18.359999,25.613,28.913,25.263,22.013,0.137,0.122,0.129,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-08 23:00:00+00:00,19.013,67.29307,12.813,18.33401,0.0,0.0,0.0,0.0,1011.9,996.07556,0.0,0.0,0.0,0.0,0.037723415,0.71962845,10.739833,19.602652,103.57046,97.38595,17.64,24.413,28.713001,25.263,22.013,0.137,0.122,0.129,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 00:00:00+00:00,20.013,64.49096,13.113,19.71443,0.0,0.0,0.0,0.0,1011.9,996.12915,0.0,0.0,0.0,0.0,0.0345568,0.8312861,8.825508,16.203999,78.231735,88.727,17.64,25.063,28.713001,25.263,22.013,0.13,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 01:00:00+00:00,20.213001,63.906246,13.162999,20.237724,0.0,0.0,0.0,0.0,1011.6,995.84436,0.0,0.0,0.0,0.0,0.024325185,0.8554752,6.725354,12.245294,74.47583,88.31535,14.04,23.963001,28.513,25.263,22.013,0.13,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 02:00:00+00:00,19.463001,67.16615,13.212999,19.74359,0.0,0.0,0.0,0.0,1011.0,995.2137,0.0,0.0,0.0,0.0,0.011325754,0.7429055,5.0911684,8.891344,135.0001,111.3707,10.440001,23.013,28.263,25.263,22.013,0.13,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 03:00:00+00:00,18.463001,71.958664,13.313,18.848677,0.0,0.0,0.0,0.0,1011.1,995.2586,0.0,0.0,0.0,0.0,0.004207748,0.5961335,4.6102495,7.5942073,218.65984,174.55975,7.2,22.163,27.963001,25.313,22.013,0.13,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 04:00:00+00:00,17.813,75.692665,13.462999,18.123743,0.0,0.0,0.0,0.0,1011.2,995.322,0.0,0.0,0.0,0.0,0.0043154685,0.49610496,5.4833565,8.557102,246.80138,194.62091,7.5599995,21.413,27.713001,25.313,22.063,0.13,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 05:00:00+00:00,17.763,77.931595,13.863,17.932314,0.0,0.0,0.0,0.0,1012.0,996.1067,0.0,0.0,0.0,0.0,0.03003974,0.44898438,7.42159,9.511088,255.96373,209.4758,10.08,21.163,27.413,25.313,22.063,0.13,0.117,0.128,0.212,1.0,1187.1133,32.0,19.0,13.0,174.47607,32.000008,91.45852,71.40769,42.398315,29.009375,292.03406,42.662613,204.08882,-33.91915512084961,18.74064826965332
2023-02-09 06:00:00+00:00,21.013,64.498764,14.063,21.295378,0.0,0.0,0.0,0.0,1012.3,996.57605,0.0,0.0,0.0,0.0,0.133916,0.8838401,7.127636,10.661107,224.9999,191.68935,16.199999,22.513,27.113,25.313,22.063,0.13,0.117,0.128,0.212,1.0,3600.0,214.0,163.0,51.0,653.4082,214.00005,350.67194,302.51315,230.4189,72.09425,653.4082,302.5132,495.7144,-33.91915512084961,18.74064826965332
2023-02-09 07:00:00+00:00,24.363,51.454666,13.712999,24.171497,0.0,0.0,0.0,0.0,1012.7,997.14526,0.0,0.0,0.0,0.0,0.30699947,1.480479,9.504272,11.269782,217.30403,206.56499,22.319998,25.013,26.963001,25.313,22.063,0.13,0.117,0.128,0.212,1.0,3600.0,440.0,371.0,69.0,822.76215,440.0,633.85724,532.56464,449.0488,83.515816,822.76215,532.56464,767.20435,-33.91915512084961,18.74064826965332
2023-02-09 08:00:00+00:00,26.963001,42.409187,13.113,26.784468,0.0,0.0,0.0,0.0,1012.6,997.18024,0.0,0.0,0.0,0.0,0.48287216,2.0487304,11.966954,14.264361,226.2188,222.95459,27.359999,28.063,26.963001,25.313,22.063,0.13,0.117,0.128,0.212,1.0,3600.0,654.0,574.0,80.0,909.1577,654.0,887.4796,736.9507,646.80383,90.14687,909.15765,736.9507,1000.04395,-33.91915512084961,18.74064826965332
2023-02-09 09:00:00+00:00,29.263,35.19736,12.313,29.469418,0.0,0.0,0.0,0.0,1012.3,997.00104,0.0,0.0,0.0,0.0,0.6432462,2.635188,14.003028,16.80857,226.04153,223.26433,31.68,31.263,27.063,25.313,22.063,0.13,0.117,0.128,0.212,1.0,3600.0,833.0,746.0,87.0,958.3087,833.0,1094.241,897.0276,803.34045,93.68716,958.3087,897.0276,1178.3485,-33.91915512084961,18.74064826965332
2023-02-09 10:00:00+00:00,31.313,31.191402,12.263,32.05157,0.0,0.0,0.0,0.0,1011.7,996.51215,0.0,0.0,0.0,0.0,0.76590145,3.1461964,14.76439,17.826363,224.9999,223.36346,33.839996,34.263,27.263,25.313,22.063,0.13,0.117,0.128,0.212,1.0,3600.0,960.0,870.0,90.0,986.1865,960.0,1240.034,998.6439,905.02106,93.62287,986.1865,998.6439,1289.9506,-33.91915512084961,18.74064826965332
2023-02-09 11:00:00+00:00,32.713,30.663568,13.212999,33.640133,0.0,0.0,0.0,0.0,1011.3,996.187,0.0,0.0,0.0,0.0,0.84213305,3.4309673,17.309975,21.129883,224.9999,224.3098,37.079998,36.863,27.613,25.313,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,1024.0,932.0,92.0,996.2974,1024.0,1314.9044,1033.595,940.7329,92.862045,996.2975,1033.595,1327.2251,-33.91915512084961,18.74064826965332
2023-02-09 12:00:00+00:00,32.013,30.67283,12.613,32.389282,0.0,0.0,0.0,0.0,1011.5,996.3497,0.0,0.0,0.0,0.0,0.83645695,3.297998,19.171478,23.47741,214.28693,215.6399,42.12,38.413002,27.913,25.313,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,1022.0,929.0,93.0,993.9628,1022.0,1313.7318,1001.68164,910.5306,91.15107,993.96277,1001.68164,1287.6135,-33.91915512084961,18.74064826965332
2023-02-09 13:00:00+00:00,31.863,30.631786,12.462999,31.565166,0.0,0.0,0.0,0.0,1011.0,995.8499,0.0,0.0,0.0,0.0,0.7940003,3.2721274,20.68356,25.264202,211.47679,212.78427,42.12,39.363,28.313,25.313,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,950.0,863.0,87.0,980.94507,950.0,1236.5767,901.76843,819.1854,82.58301,980.945,901.76843,1173.7955,-33.91915512084961,18.74064826965332
2023-02-09 14:00:00+00:00,31.363,33.424156,13.363,30.40905,0.0,0.0,0.0,0.0,1010.5,995.3327,0.6,0.0,1.0,0.0,0.6955427,3.052566,22.218153,28.01531,206.98015,205.90645,44.28,39.413002,28.763,25.313,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,805.0,694.0,111.0,896.00195,805.0,1088.6776,734.62933,633.33264,101.29672,896.002,734.62933,993.5088,-33.91915512084961,18.74064826965332
2023-02-09 15:00:00+00:00,30.813,36.80136,14.363,29.33435,0.0,0.0,0.0,0.0,1010.2,995.01,0.0,0.0,0.0,0.0,0.5774592,2.80833,22.66857,28.691795,200.44963,197.52567,44.28,38.763,29.113,25.313,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,635.0,555.0,80.0,886.3519,635.0,880.09467,547.64374,478.64923,68.994484,886.3519,547.64374,759.021,-33.91915512084961,18.74064826965332
2023-02-09 16:00:00+00:00,29.863,43.206085,16.013,28.667297,0.0,0.0,0.0,0.0,1009.9,994.66736,0.6,0.0,1.0,0.0,0.4223092,2.39004,22.314192,29.574827,190.2221,183.48926,44.639996,37.413002,29.463001,25.363,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,425.0,357.0,68.0,802.7994,424.99997,625.0253,330.66727,277.7605,52.906765,802.7993,330.66724,486.29507,-33.91915512084961,18.74064826965332
2023-02-09 17:00:00+00:00,29.313,40.896976,14.662999,28.175163,0.0,0.0,0.0,0.0,1010.2,994.93524,0.0,0.0,0.0,0.0,0.2729594,2.4100084,18.331741,25.944988,160.49747,150.9455,42.48,35.663002,29.713001,25.363,22.063,0.129,0.117,0.128,0.212,1.0,3600.0,199.0,148.0,51.0,610.30585,198.99998,340.83517,113.21137,84.1974,29.01397,610.30585,113.211365,193.9016,-33.91915512084961,18.74064826965332
2023-02-09 18:00:00+00:00,26.963001,45.40551,14.162999,26.17384,0.0,0.0,0.0,0.0,1010.6,995.2107,0.0,0.0,0.0,0.0,0.14500815,1.9420154,14.693999,27.534704,120.963684,115.55992,33.839996,33.413002,29.813,25.363,22.063,0.129,0.117,0.128,0.212,0.0,768.739,27.0,15.0,12.0,142.54758,26.999996,86.30449,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 19:00:00+00:00,25.513,49.306454,14.113,25.111734,0.0,0.0,0.0,0.0,1011.0,995.5305,0.0,0.0,0.0,0.0,0.09154996,1.6555103,11.91812,24.1388,115.01687,107.35411,28.44,31.463001,29.863,25.363,22.063,0.129,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 20:00:00+00:00,23.863,55.482754,14.412999,24.488815,0.0,0.0,0.0,0.0,1011.6,996.0362,0.0,0.0,0.0,0.0,0.030339958,1.3175125,5.634891,17.026896,116.56499,103.44863,23.039999,29.713001,29.863,25.363,22.063,0.129,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 21:00:00+00:00,22.913,59.13728,14.513,24.13048,0.0,0.0,0.0,0.0,1011.9,996.28217,0.0,0.0,0.0,0.0,0.0,1.1420805,1.835647,7.42159,258.6901,104.03627,13.679999,28.163,29.763,25.413,22.063,0.129,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 22:00:00+00:00,21.163,67.297104,14.863,22.460917,0.0,0.0,0.0,0.0,1011.9,996.1901,0.0,0.0,0.0,0.0,0.0,0.82165194,2.1897945,5.815978,260.53775,111.801476,5.7599998,26.813,29.613,25.413,22.063,0.129,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-09 23:00:00+00:00,21.613,65.89001,14.962999,22.885666,0.0,0.0,0.0,0.0,1011.7,996.01697,0.0,0.0,0.0,0.0,0.0,0.8809165,2.6208394,8.654986,254.05453,106.9276,6.8399997,25.613,29.413,25.413,22.063,0.129,0.117,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-10 00:00:00+00:00,20.913,68.11877,14.813,21.731083,0.0,0.0,0.0,0.0,1011.4,995.6847,0.0,0.0,0.0,0.0,0.012877546,0.7888224,5.3517847,10.233123,222.27362,129.28938,7.5599995,25.513,29.213001,25.413,22.063,0.126,0.114,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-10 01:00:00+00:00,21.763,64.03887,14.662999,22.769342,0.0,0.0,0.0,0.0,1011.1,995.4341,0.0,0.0,0.0,0.0,0.0068824757,0.93728197,3.671294,12.015589,281.3099,98.61557,9.72,24.563,29.013,25.413,22.063,0.126,0.114,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-10 02:00:00+00:00,21.763,63.626984,14.563,22.350613,0.0,0.0,0.0,0.0,1011.1,995.4341,0.9,1.0,0.0,0.0,0.023647388,0.94802344,6.28713,14.799459,76.75947,94.18484,12.599999,23.713001,28.763,25.413,22.063,0.126,0.114,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-10 03:00:00+00:00,21.313,66.46641,14.813,22.386303,0.0,0.0,0.0,0.0,1011.3,995.60724,0.0,0.0,0.0,0.0,0.0044866465,0.85030055,3.6,10.8955765,323.13,82.40546,12.24,23.013,28.463001,25.463001,22.063,0.126,0.114,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-10 04:00:00+00:00,20.563,70.27798,14.962999,21.504444,0.0,0.0,0.0,0.0,1011.4,995.66626,0.0,0.0,0.0,0.0,0.008254137,0.71973765,4.896529,11.384199,197.10281,108.43504,8.64,22.413,28.213001,25.463001,22.063,0.126,0.114,0.128,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-02-10 05:00:00+00:00,20.463001,72.786674,15.412999,21.81638,0.0,0.0,0.0,0.0,1011.5,995.7594,0.9,1.0,0.0,0.0,0.022219436,0.6549227,3.2599385,11.440979,186.3401,114.14554,9.72,22.263,27.913,25.463001,22.113,0.126,0.114,0.128,0.212,1.0,974.93414,29.0,17.0,12.0,158.35518,29.00001,89.27657,64.86077,38.02183,26.83894,267.58817,38.383766,199.67404,-33.91915512084961,18.74064826965332
2023-02-10 06:00:00+00:00,23.963001,58.254044,15.263,25.468645,0.0,0.0,0.0,0.0,1011.8,996.2384,0.0,0.0,0.0,0.0,0.11781213,1.2428608,1.8,7.5685663,216.86998,115.34614,9.0,23.863,27.713001,25.463001,22.113,0.126,0.114,0.128,0.212,1.0,3600.0,208.0,158.0,50.0,640.91656,208.0,346.42145,295.18555,224.2275,70.95807,640.91656,295.18555,491.62793,-33.91915512084961,18.74064826965332
2023-02-10 07:00:00+00:00,27.863,45.94422,15.162999,28.976982,0.0,0.0,0.0,0.0,1011.7,996.3397,0.0,0.0,0.0,0.0,0.3016196,2.0265584,4.198285,4.68,210.96368,180.0,14.4,26.763,27.563,25.463001,22.113,0.126,0.114,0.128,0.212,1.0,3600.0,431.0,361.0,70.0,805.30194,431.0,629.9287,522.3428,437.5075,84.83525,805.30194,522.3428,763.43085,-33.91915512084961,18.74064826965332
2023-02-10 08:00:00+00:00,31.013,36.61954,14.462999,32.093365,0.0,0.0,0.0,0.0,1011.6,996.399,0.0,0.0,0.0,0.0,0.4935787,2.848645,6.6087217,7.172949,209.35765,197.52567,19.44,30.313,27.613,25.463001,22.113,0.126,0.114,0.128,0.212,1.0,3600.0,645.0,565.0,80.0,898.2721,645.0,883.84717,727.24316,637.0424,90.2007,898.2721,727.24316,996.5454,-33.91915512084961,18.74064826965332
